"Please select State/Province.","Harap pilih Negara Bagian/Provinsi."
"Please select a custmer","Harap pilih konsumen"
"Please select a store","Harap pilih toko"
"Please select an option.","Harap pilih pilihan"
"Please select catalog searches","Harap pilih pencarian katalog"
"Please select customer(s)","Harap pilih konsumen"
"Please select one of the above options.","Harap pilih salah satu pilihan diatas."
"Please select one of the options.","Harap pilih salah satu pilihan."
"Please select review(s)","Harap pilih review"
"Please select tag(s)","Harap pilih tag"
"Please specify admin custom URL","Please specify admin custom URL"
"Please specify at least start or end date.","Harap spesifikasikan setidaknya tanggal awal atau akhir"
"Please use in this field only ""a-z,0-9,_"".","Harap gunakan ""a-z,0-9,_"" untuk field ini."
"Please use letters only (a-z) in this field.","Harap gunakan huruf (a-z) untuk field ini."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Harap gunakan angka untuk field ini. Hindari penggunaan spasi atau karakter lain seperti titik atau koma."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Harap gunakan huruf (a-z) atau angka (0-9) untuk filed ini. Spasi atau karekter lain tidak diperbolehkan."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Harap gunakan huruf (a-z) atau angka (0-9) atau spasi dan # untuk field ini."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Harap gunakan format tanggal: dd/mm/yyyy. Seperti 20/10/1983 untuk 29 Oktober 1983."
"Please wait, loading...","Harap tunggu, sedang mengambil..."
"Please wait...","Harap tunggu..."
"Please, add a few answers to this poll first","Harap tambahkan beberapa jawaban untuk polling ini."
"Please, select a store view","Please, select a store view"
"Please, select visible in stores to this poll first","Harap pilih toko yang ada untuk polling ini."
"Poll Manager","Mengurus Polling."
"Poll was successfully deleted","Polling berhasil dihapus"
"Poll was successfully saved","Polling berhasil disimpan"
"Position of Watermark for %s","Posisi stempel untuk %s"
"Preferred state","Keadaan  yang diinginkan"
"Preparing to change $pkg, please wait...","Bersiap untuk merubah $pkg, harap tunggu..."
"Prev. month (hold for menu)","Prev. month (hold for menu)"
"Prev. year (hold for menu)","Prev. year (hold for menu)"
"Preview","Tampilan"
"Preview Template","Tampilan Template"
"Previous page","Halaman sebelumnya"
"Price","Harga"
"Price alert subscription was saved successfully","Pendaftaran peringatan harga berhasil tersimpan"
"Price:","Harga:"
"Primary Billing Address","Alamat Utama Penagihan"
"Processed <strong>%s%% %s/%d</strong> items","Processed <strong>%s%% %s/%d</strong> items"
"Processed <strong>%s%% %s/%d</strong> records","Memproses record <strong>%s%% %s/%d</strong>"
"Product","Produk"
"Product Thumbnail Itself","Thumbnail Produk Tersebut"
"Product:","Product:"
"Products","Produk"
"Profile Action","Profile Action"
"Profile Actions XML","Aksi Profile XML"
"Profile Direction","Arahan Profil"
"Profile History","Sejarah Profil"
"Profile Information","Informasi Paket"
"Profile Name","Profil Nama"
"Profile Wizard","Wizard Profil"
"Profile was deleted","Profil telah dihapus"
"Profile was successfully saved","Profil telah disimpan"
"Profiles","Profil"
"Promo","Promo"
"Promotions","Promosi"
"Provided Files","File Tersedia"
"Qty","Qty"
"Quantity","Kuantitas"
"Queue Refresh","Queue Refresh"
"Queued... Cancel","Queued... Cancel"
"Radio Buttons","Radio Buttons"
"Rates","Kurs"
"Rating was successfully deleted","Rating telah berhasil dihapus"
"Rating was successfully saved","Rating telah berhasil disimpan"
"Read details","Read details"
"Rebuild","Rebuild"
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category"
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product"
"Recent Orders","Pembelian Terbaru"
"Recommended","Rekomendasi"
"Recursive Dir","Recursive Dir"
"Redirect","Redirect"
"Refresh","Refresh"
"Refresh Now*","Refresh Now*"
"Region/State","Wilayah/Negara Bagian"
"Release","Keluaran"
"Release Info","Info Keluaran"
"Release Stability","Stabilitas Keluaran"
"Release Version","Versi Keluaran"
"Remote Extension Info","Info Ekstensi Remote"
"Remote FTP","Remote FTP"
"Remote URL:","Remote URL:"
"Remove","Buang"
"Reports","Report"
"Request Path","Request Path"
"Required","Required"
"Reset","Reset"
"Reset Filter","Reset Filter"
"Resize","Resize"
"Resource Access","Resource Access"
"Resources","Resources"
"Results","Results"
"Retrieve Password","Retrieve Password"
"Return Html Version","Return Html Version"
"Revenue","Revenue"
"Role","Aturan"
"Role ID","ID Aturan"
"Role Info","Info Aturan"
"Role Information","Informasi Aturan"
"Role Name","Nama Aturan"
"Role Resources","Resource Aturan"
"Role Users","Aturan Pemakai"
"Role successfully deleted.","Aturan berhasil dihapus."
"Role successfully saved.","Aturan berhasil disimpan."
"Roles","Aturan"
"Roles Resources","Resource Access"
"Rotate CCW","Rotate CCW"
"Rotate CW","Rotate CW"
"Run","Run"
"Run Profile","Jalankan Profile"
"Run Profile In Popup","Jalankan Profile di Popup"
"Run Profile Inside This Window","Jalankan Profile dalam Jendela Ini"
"Run in popup","Janlankan di Popup"
"Running... Kill","Running... Kill"
"Running:","Berjalan:"
"SKU","SKU"
"SKU:","SKU:"
"SSL Error: Invalid or self-signed certificate","SSL Error: Invalid or self-signed certificate"
"Sales Report","Laporan Penjualan"
"Samples","Samples"
"Save","Simpan"
"Save & Generate","Save & Generate"
"Save Account","Simpan Akun"
"Save And Continue Edit","Simpan dan Lanjut Mengubah"
"Save As...","Save As..."
"Save Config","Simpan Config"
"Save Currency Rates","Simpan Kurs Mata Uang"
"Save PEAR Config","Simpan Konfig PEAR"
"Save Profile","Simpan Profil"
"Save Role","Simpan Aturan"
"Save Template","Simpan Template"
"Save User","Simpan Pemakai"
"Save and Continue Editing","Simpan dan Lanjut Mengubah"
"Save cache settings","Simpan aturan cache"
"Save data and Create Package","Simpan data dan Buat Paket"
"Save package with custom package file name","Save package with custom package file name"
"Schedule Merge","Schedule Merge"
"Search","Cari"
"Search Index","Search Index"
"Search Index rebuild error. Please try again later","Search Index rebuild error. Please try again later"
"Search Index was rebuilt successfully","Search Index was rebuilt successfully"
"Search Term","Istilah Pencarian"
"Search Terms","Istilah Pencarian"
"Select","Select"
"Select All","Pilih Semua"
"Select Category","Select Category"
"Select Date","Pilih Tanggal"
"Select Range","Pilih Cakupan"
"Select Visible","Pilih yg Terlihat"
"Select date","Select date"
"Select website from map","Select website from map"
"Select website to map","Select website to map"
"Selected allow currency ""%s"" is not available in installed currencies","Selected allow currency ""%s"" is not available in installed currencies"
"Selected base currency is not available in installed currencies","Selected base currency is not available in installed currencies"
"Selected default display currency is not available in allowed currencies","Selected default display currency is not available in allowed currencies"
"Selected default display currency is not available in installed currencies","Selected default display currency is not available in installed currencies"
"Sender","Pengirim"
"Separate email","Separate email"
"Shipment #%s comment added","Komentar untuk pengiriman #%s ditambahkan"
"Shipment #%s created","Pengiriman #%s telah dibuat"
"Shipment Comments","Komentar Pengiriman"
"Shipment History","Sejarah Pengiriman"
"Shipment was successfully created.","Shipment was successfully created."
"Shipment was successfully sent.","Shipment was successfully sent."
"Shipping","Pengiriman"
"Shipping Address","Alamat Pengiriman"
"Shipping Price","Harga Pengiriman"
"Shipping address","Alamat Pengiriman"
"Shipping address selection is not applicable","Shipping address selection is not applicable"
"Shipping method must be specified","Metode pengiriman harus dispesifikasikan"
"Shipping method selection is not applicable","Shipping method selection is not applicable"
"Shipping origin","Asal pengiriman"
"Shopping Cart from %s","Keranjang belanja dari %s"
"Show Report for","Tampalkan Laporan untuk"
"Show by","Tampilkan oleh"
"Show reviews","Show reviews"
"Sitemap Information","Informasi Sitemap"
"Size for %s","Ukuran untuk %s"
"Skip category selection","Skip category selection"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Some of the ordered items don't exist in the catalog anymore and will be removed if you try to edit the order.","Beberapa barang yang dipesan tidak ada di dalam katalog lagi dan akan dibuang jika anda mencoba untuk mengubah urutannya."
"Sorry, this feature is coming soon...","Maaf, fitur ini akan ada segera..."
"Sort Order","Urutan"
"Specific Countries","Spesifik Negara"
"Spreadsheet Name:","Nama Spreadsheet:"
"Stability","Stabilitas"
"Staging Store: ","Staging Store: "
"Staging Website: ","Staging Website: "
"Start Date","Tanggal Awal"
"Starting profile execution, please wait...","Memulai eksekusi profile, harap tunggu..."
"State/Province:","Negara Bagian/Provinsi:"
"Status","Status"
"Status:","Status:"
"Stock Quantity:","Kuantitas Stok:"
"Stock notification was saved successfully","Notifikasi stok berhasil disimpan"
"Store","Toko"
"Store Email Addresses Section","Store Email Addresses Section"
"Store View","Tampilan Toko"
"Store:","Toko:"
"Store: ","Store: "
"Subject","Subyek"
"Submit","Kirim"
"Subpackage","Subpaket"
"Subpackage can't be conflicting","Subpaket tidak bisa konflik"
"Subpackages","Subpaket"
"Subtotal","Subtotal"
"Subtotal Amount","Nilai Subtotal"
"Summary","Ringkasan"
"Summary:","Ringkasan:"
"Switch/Solo Only","Switch/Solo Only"
"Switch/Solo card issue number: %s","Switch/Solo card issue number: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo card start Date: %s/%s"
"Switch/Solo/Maestro(UK Domestic) Only","Switch/Solo/Maestro(UK Domestic) Only"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK Domestic) card issue number: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s"
"System","Sistem"
"System Section","System Section"
"Tag was successfully deleted","Tag berhasil dihapus"
"Tag was successfully saved","Tag berhasil disimpan"
"Tags","Tag"
"Target Path","Path Tujuan"
"Tax","Pajak"
"Tb","Tb"
"Template","Template"
"Template Content","Konten Template"
"Template Information","Informasi Template"
"Template Name","Nama Template"
"Template Subject","Subyek Template"
"Template Type","Tipe Template"
"Temporary (302)","Temporary (302)"
"Text","Text"
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems"
"The information in this tab has been changed.","Informasi pada tab ini berhasil diubah."
"This account is","Akun ini"
"This account is inactive.","This account is inactive."
"This attribute set don't have attributes which we can use for configurable product","Atribut set ini tidak memiliki atribut yang dapat digunakan pada produk yang bisa dikonfigurasikan"
"This attribute shares the same value in all the stores","Atribut ini berbagi nilai yang sama pada semua toko"
"This is a required field.","Field ini dibutuhkan."
"This product is currently disabled","This product is currently disabled"
"This section is not allowed.","This section is not allowed."
"This tab contains invalid data. Please solve the problem before saving.","Tab ini mengangund data yang salah. Harap perbaiki sebelum disimpan"
"This user no longer exists","Pemaikai sudah tidak ada lagi"
"Thumbnail","Thumbnail"
"Time","Time"
"Time selection:","Time selection:"
"Time:","Time:"
"To","Ke"
"Toggle Editor","Toggle Editor"
"Tools","Peralatan"
"Top 5 Search Terms","5 Istilah Pencarian Teratas"
"Total","Total"
"Total %d records found","Total %d rekord ditemukan"
"Total Amount","Jumlah Total"
"Total Invoiced","Total Invoice"
"Total Order Amount","Jumlah Total Pembelian"
"Total Refunded","Total Pemesanan"
"Total of %d record(s) were successfully deleted","Total %d rekord berhasil dihapus"
"Total of %d record(s) were successfully updated","Total %d rekord berhasil diubah"
"Track order","Track order"
"Track this shipment","Telusuri pengiriman ini"
"Tracking number %s for %s assigned","Telusuri nomer %s untuk %s yang sudah dipastikan"
"Tracking number can not be empty.","Tracking number can not be empty."
"Transactional Emails","Email Transaksional"
"Type","Tipe"
"Type:","Tipe:"
"Unable to find a poll to delete","Tidak dapat menemukan poll untuk dihapus"
"Unable to find a tag to delete","Tidak dapat menemukan tag untuk dihapus"
"Unable to find a user to delete","Tidak dapat menemukan pemakai untuk dihapus"
"Unable to initialize import model","Tidak dapat menginisialisasikan model impor"
"Unable to save Cron expression","Unable to save Cron expression"
"Uninstall","Mencopot"
"Uninstalling $pkg, please wait...","Mencopot $pkg, harap tunggu.."
"Uninstalling selected packages, please wait...","Mencopot paket yang dipilih, harap tunggu..."
"Unknown","Tidak diketahui"
"Unknown error","Kesalahan tidak diketahui"
"Unselect All","Tidak Pilih Semua"
"Unselect Visible","Tidak Pilih yang Tampak"
"Update","Update"
"Updated At","Diperbaharui Saat"
"Upgrade","Perbaharui"
"Upgrade All Available Packages","Perbaharui Semua Paket yang Ada"
"Upgrade all available packages","Perbaharui Semua Paket yang Ada"
"Upgrade all packages","Perbaharui semua paket"
"Upgrading $pkg, please wait...","Memperbaharui $pkg, harap tunggu..."
"Upgrading all available packages, please wait...","Memperbaharui semua paket yang ada, harap tunggu..."
"Upgrading all packages, please wait...","Memperbaharui semua paket, harap tunggu..."
"Upgrading selected packages, please wait...","Memperbaharui paket terpilih, harap tunggu..."
"Upload File","Upload File"
"Upload Files","Upload Beberapa File"
"Upload HTTP Error","Upload HTTP Error"
"Upload I/O Error","Upload I/O Error"
"Upload Local File","Upload Lokal File"
"Upload Security Error","Upload Keamanan Error"
"Upload and Install","Upload dan Install"
"Upload import file","Upload Impor File"
"Upload local file:","Upload lokal file:"
"Url Rewrite Management","Url Rewrite Management"
"Urlrewrite Information","Urlrewrite Information"
"Use Config Settings","Use Config Settings"
"Use Default Value","Gunakan Nilai Patokan"
"Use default","Gunakan patokan"
"Use website","Gunakan website"
"User","Pemakai"
"User Email","Email Pemakai"
"User ID","ID Pemakai"
"User Info","Info Pemakai"
"User Information","Informasi Pemakai"
"User Name","Nama Pemakai"
"User Name:","Nama Pemakai:"
"User Role","Aturan Pemakai"
"User Roles","Aturan Pemakai"
"User Roles Information","Informasi Aturan Pemakai"
"User name","Nama Pemakai"
"User was successfully deleted","Pemakai berhasil dihapus"
"User was successfully saved","Pemakai berhasil disimpan"
"User with the same User Name or Email aleady exists","Pemakai dengan Nama Pemakai yang sama atau Email yang sama telah ada"
"Users","Pemakai"
"Value","Value"
"Value Delimiter:","Pemisah Nilai"
"Version","Versi"
"Version:","Versi:"
"View","Tampilkan"
"View Actions XML","Tampilkan Aksi XML"
"View Statistics for","Tampilkan Statistik untuk"
"Visibility:","Penapakan:"
"Warning! Empty value can cause problems with CSV format.","Warning! Empty value can cause problems with CSV format."
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Warning!rnThis action will remove this user from already assigned rolernAre you sure?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?"
"Warning: Please don't close window during importing/exporting data","Perhatian: Harap jangan mentutup jendela ini selama mengimport/mengkespo data"
"Watermark File for %s","File stempel untuk %s"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","Kita sedang mengkoding fitur-fitur lainnya untuk Magento. Terima kasih untuk kesabaran anda."
"Web Section","Web Section"
"Web Services","Web Services"
"Web services","Web services"
"Website","Website"
"Website: ","Website: "
"Websites","Websites"
"Websites / Stores","Websites / Stores"
"What is this?","Apa ini?"
"Wishlist Report","Laporan Daftar Keinginan"
"Wrong column format","Format kolom salah"
"Wrong tab configuration","Konfigurasi tab salah"
"XML","XML"
"YTD","YTD"
"Year","Year"
"Yes","Ya"
"Yes (only price with tax)","Ya (hanya harga dengan pajak)"
"You can not delete self assigned roles.","Anda tidak dapat aturan yang diberikan diri sendiri."
"You cannot delete account of yourself","Anda tidak dapat menghapus akun anda sendiri."
"You have","You have"
"You have not enought permissions to login.","Anda tidak memiliki izin untuk login."
"You have not enought permissions to use this functionality.","Anda tidak memiliki izin untuk menggunakan fungsi."
"You need specify carrier.","You need specify carrier."
"You need to specify order items","You need to specify order items"
"You successfully logged out.","Anda berhasil logout."
"Your answers contain duplicates.","Jawaban anda mengandung duplikasi"
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files."
"Zip/Postal Code","Kode Pos"
"Zip/Postal Code:","Kode Pos:"
"[ deleted ]","[ terhapus ]"
"[deleted]","[terhapus]"
"b","b"
"close","close"
"critical","critical"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","example: ""sitemap/"" or ""/"" for base path (path must be writeable)"
"example: sitemap.xml","example: sitemap.xml"
"from","from"
"images/logo.gif","images/logo.gif"
"items selected","barang yang terpilih"
"major","major"
"md5sum","md5sum"
"minor","minor"
"notice","notice"
"of %s pages","dari %s halaman"
"or","or"
"per page","per halaman"
"store(%s) scope","cakupan toko(%s)"
"to","Ke"
"website(%s) scope","Cakupan website (%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
